TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
50200000000.0	1584321555.6	1187999733.8	2112858042.2
50300000000.0	1584432331.8	1187554805.4	2113945228.2
50400000000.0	1584542684.0	1187110049.0	2115031811.7
50500000000.0	1584652614.8	1186665465.8	2116117795.6
50600000000.0	1584762126.5	1186221057.0	2117203183.1
50700000000.0	1584871221.6	1185776823.5	2118287977.2
50800000000.0	1584979902.3	1185332766.6	2119372181.0
50900000000.0	1585088171.1	1184888887.3	2120455797.3
51000000000.0	1585196030.3	1184445186.6	2121538829.2
51100000000.0	1585303482.2	1184001665.6	2122621279.6
51200000000.0	1585410529.1	1183558325.5	2123703151.4
51300000000.0	1585517173.3	1183115167.1	2124784447.5
51400000000.0	1585623417.0	1182672191.6	2125865170.9
51500000000.0	1585729262.6	1182229399.9	2126945324.3
51600000000.0	1585834712.3	1181786793.1	2128024910.6
51700000000.0	1585939768.2	1181344372.1	2129103932.6
51800000000.0	1586044432.6	1180902138.0	2130182393.1
51900000000.0	1586148707.7	1180460091.6	2131260294.8
52000000000.0	1586252595.5	1180018234.0	2132337640.6
52100000000.0	1586356098.4	1179576566.0	2133414433.1
52200000000.0	1586459218.4	1179135088.7	2134490675.1
52300000000.0	1586561957.6	1178693803.0	2135566369.2
52400000000.0	1586664318.1	1178252709.7	2136641518.1
52500000000.0	1586766302.1	1177811809.9	2137716124.4
52600000000.0	1586867911.6	1177371104.3	2138790190.8
52700000000.0	1586969148.6	1176930593.8	2139863720.0
52800000000.0	1587070015.3	1176490279.5	2140936714.4
52900000000.0	1587170513.6	1176050162.0	2142009176.6
53000000000.0	1587270645.5	1175610242.3	2143081109.3
53100000000.0	1587370413.1	1175170521.2	2144152514.8
53200000000.0	1587469818.3	1174730999.5	2145223395.9
53300000000.0	1587568863.1	1174291678.2	2146293754.8
53400000000.0	1587667549.5	1173852557.9	2147363594.2
53500000000.0	1587765879.4	1173413639.6	2148432916.5
53600000000.0	1587863854.8	1172974923.9	2149501724.0
53700000000.0	1587961477.4	1172536411.8	2150570019.3
53800000000.0	1588058749.4	1172098104.0	2151637804.8
53900000000.0	1588155672.4	1171660001.2	2152705082.7
54000000000.0	1588252248.5	1171222104.3	2153771855.6
54100000000.0	1588348479.4	1170784413.9	2154838125.7
54200000000.0	1588444367.1	1170346930.9	2155903895.4
54300000000.0	1588539913.3	1169909655.9	2156969167.0
54400000000.0	1588635119.8	1169472589.8	2158033942.8
54500000000.0	1588729988.6	1169035733.2	2159098225.1
54600000000.0	1588824521.3	1168599086.8	2160162016.2
54700000000.0	1588918719.8	1168162651.4	2161225318.3
54800000000.0	1589012585.8	1167726427.6	2162288133.6
54900000000.0	1589106121.0	1167290416.2	2163350464.3
55000000000.0	1589199327.3	1166854617.8	2164412312.8
55100000000.0	1589292206.4	1166419033.1	2165473681.1
55200000000.0	1589384759.9	1165983662.8	2166534571.4
55300000000.0	1589476989.6	1165548507.5	2167594985.9
55400000000.0	1589568897.3	1165113567.9	2168654926.7
55500000000.0	1589660484.4	1164678844.6	2169714395.9
55600000000.0	1589751752.8	1164244338.3	2170773395.7
55700000000.0	1589842704.2	1163810049.6	2171831928.2
55800000000.0	1589933340.0	1163375979.1	2172889995.4
55900000000.0	1590023662.1	1162942127.4	2173947599.3
56000000000.0	1590113672.0	1162508495.2	2175004742.1
56100000000.0	1590203371.3	1162075083.0	2176061425.8
56200000000.0	1590292761.6	1161641891.4	2177117652.4
56300000000.0	1590381844.6	1161208921.1	2178173423.9
56400000000.0	1590470621.8	1160776172.6	2179228742.3
56500000000.0	1590559094.8	1160343646.5	2180283609.6
56600000000.0	1590647265.1	1159911343.3	2181338027.7
56700000000.0	1590735134.3	1159479263.6	2182391998.7
56800000000.0	1590822704.0	1159047408.0	2183445524.3
56900000000.0	1590909975.6	1158615777.0	2184498606.6
57000000000.0	1590996950.7	1158184371.1	2185551247.4
57100000000.0	1591083630.8	1157753190.9	2186603448.7
57200000000.0	1591170017.4	1157322237.0	2187655212.4
57300000000.0	1591256111.9	1156891509.8	2188706540.2
57400000000.0	1591341916.0	1156461009.8	2189757434.2
57500000000.0	1591427430.9	1156030737.6	2190807896.0
57600000000.0	1591512658.2	1155600693.6	2191857927.6
57700000000.0	1591597599.4	1155170878.4	2192907530.7
57800000000.0	1591682255.9	1154741292.5	2193956707.2
57900000000.0	1591766629.0	1154311936.2	2195005458.8
58000000000.0	1591850720.3	1153882810.3	2196053787.4
58100000000.0	1591934531.1	1153453914.9	2197101694.6
58200000000.0	1592018062.8	1153025250.8	2198149182.4
58300000000.0	1592101316.9	1152596818.3	2199196252.3
58400000000.0	1592184294.6	1152168617.8	2200242906.2
58500000000.0	1592266997.5	1151740649.9	2201289145.7
58600000000.0	1592349426.7	1151312914.9	2202334972.5
58700000000.0	1592431583.8	1150885413.4	2203380388.4
58800000000.0	1592513470.1	1150458145.7	2204425395.1
58900000000.0	1592595086.8	1150031112.2	2205469994.1
59000000000.0	1592676435.3	1149604313.5	2206514187.3
59100000000.0	1592757516.9	1149177749.9	2207557976.1
59200000000.0	1592838333.0	1148751421.8	2208601362.3
59300000000.0	1592918884.8	1148325329.6	2209644347.4
59400000000.0	1592999173.7	1147899473.8	2210686933.2
59500000000.0	1593079200.9	1147473854.8	2211729121.2
59600000000.0	1593158967.7	1147048472.8	2212770912.9
59700000000.0	1593238475.4	1146623328.4	2213812310.1
59800000000.0	1593317725.2	1146198421.8	2214853314.1
59900000000.0	1593396718.3	1145773753.6	2215893926.7
60000000000.0	1593475456.1	1145349324.0	2216934149.4
60100000000.0	1593553939.8	1144925133.4	2217973983.6
60200000000.0	1593632170.5	1144501182.2	2219013430.9
60300000000.0	1593710149.6	1144077470.7	2220052493.0
60400000000.0	1593787878.2	1143653999.3	2221091171.1
60500000000.0	1593865357.5	1143230768.4	2222129466.9
60600000000.0	1593942588.8	1142807778.2	2223167381.9
60700000000.0	1594019573.1	1142385029.2	2224204917.4
60800000000.0	1594096311.8	1141962521.6	2225242075.1
60900000000.0	1594172805.9	1141540255.9	2226278856.3
61000000000.0	1594249056.7	1141118232.2	2227315262.5
61100000000.0	1594325065.3	1140696451.0	2228351295.1
61200000000.0	1594400832.8	1140274912.5	2229386955.5
61300000000.0	1594476360.4	1139853617.1	2230422245.3
61400000000.0	1594551649.3	1139432565.1	2231457165.7
61500000000.0	1594626700.5	1139011756.8	2232491718.3
61600000000.0	1594701515.2	1138591192.4	2233525904.3
61700000000.0	1594776094.5	1138170872.4	2234559725.1
61800000000.0	1594850439.6	1137750796.9	2235593182.2
61900000000.0	1594924551.4	1137330966.3	2236626276.9
62000000000.0	1594998431.2	1136911380.8	2237659010.5
62100000000.0	1595072079.9	1136492040.7	2238691384.5
62200000000.0	1595145498.7	1136072946.4	2239723400.0
62300000000.0	1595218688.7	1135654098.0	2240755058.5
62400000000.0	1595291650.9	1135235495.9	2241786361.3
62500000000.0	1595364386.4	1134817140.3	2242817309.7
62600000000.0	1595436896.3	1134399031.4	2243847905.0
62700000000.0	1595509181.5	1133981169.6	2244878148.4
62800000000.0	1595581243.2	1133563555.0	2245908041.3
62900000000.0	1595653082.3	1133146188.0	2246937584.9
63000000000.0	1595724699.9	1132729068.8	2247966780.5
63100000000.0	1595796097.1	1132312197.5	2248995629.4
63200000000.0	1595867274.7	1131895574.5	2250024132.8
63300000000.0	1595938234.0	1131479200.1	2251052292.0
63400000000.0	1596008975.7	1131063074.3	2252080108.1
63500000000.0	1596079501.1	1130647197.5	2253107582.5
63600000000.0	1596149810.9	1130231569.8	2254134716.3
63700000000.0	1596219906.3	1129816191.5	2255161510.7
63800000000.0	1596289788.2	1129401062.9	2256187967.0
63900000000.0	1596359457.6	1128986184.1	2257214086.2
64000000000.0	1596428915.4	1128571555.3	2258239869.8
64100000000.0	1596498162.6	1128157176.7	2259265318.7
64200000000.0	1596567200.2	1127743048.6	2260290434.1
64300000000.0	1596636029.2	1127329171.1	2261315217.3
64400000000.0	1596704650.3	1126915544.5	2262339669.4
64500000000.0	1596773064.7	1126502168.9	2263363791.5
64600000000.0	1596841273.2	1126089044.6	2264387584.8
64700000000.0	1596909276.8	1125676171.6	2265411050.4
64800000000.0	1596977076.4	1125263550.3	2266434189.4
64900000000.0	1597044672.8	1124851180.7	2267457003.0
65000000000.0	1597112067.1	1124439063.1	2268479492.2
65100000000.0	1597179260.1	1124027197.6	2269501658.2
65200000000.0	1597246252.7	1123615584.4	2270523502.1
65300000000.0	1597313045.8	1123204223.7	2271545024.8
65400000000.0	1597379640.3	1122793115.7	2272566227.7
65500000000.0	1597446037.2	1122382260.4	2273587111.6
65600000000.0	1597512237.1	1121971658.2	2274607677.7
65700000000.0	1597578241.2	1121561309.0	2275627927.0
65800000000.0	1597644050.1	1121151213.1	2276647860.6
65900000000.0	1597709664.8	1120741370.7	2277667479.5
66000000000.0	1597775086.1	1120331781.8	2278686784.9
66100000000.0	1597840314.9	1119922446.6	2279705777.6
66200000000.0	1597905352.1	1119513365.3	2280724458.8
66300000000.0	1597970198.4	1119104538.1	2281742829.4
66400000000.0	1598034854.8	1118695964.9	2282760890.5
66500000000.0	1598099322.0	1118287646.0	2283778643.1
66600000000.0	1598163600.8	1117879581.6	2284796088.1
66700000000.0	1598227692.2	1117471771.7	2285813226.7
66800000000.0	1598291596.9	1117064216.5	2286830059.7
66900000000.0	1598355315.7	1116656916.0	2287846588.1
67000000000.0	1598418849.5	1116249870.5	2288862813.0
67100000000.0	1598482199.1	1115843080.0	2289878735.3
67200000000.0	1598545365.1	1115436544.6	2290894355.9
67300000000.0	1598608348.6	1115030264.5	2291909675.8
67400000000.0	1598671150.1	1114624239.8	2292924696.0
67500000000.0	1598733770.6	1114218470.6	2293939417.4
67600000000.0	1598796210.8	1113812957.0	2294953841.0
67700000000.0	1598858471.5	1113407699.0	2295967967.6
67800000000.0	1598920553.4	1113002696.9	2296981798.3
67900000000.0	1598982457.4	1112597950.7	2297995333.9
68000000000.0	1599044184.2	1112193460.4	2299008575.3
68100000000.0	1599105734.5	1111789226.3	2300021523.5
68200000000.0	1599167109.1	1111385248.3	2301034179.4
68300000000.0	1599228308.7	1110981526.6	2302046543.8
68400000000.0	1599289334.2	1110578061.2	2303058617.7
68500000000.0	1599350186.2	1110174852.3	2304070401.9
68600000000.0	1599410865.5	1109771900.0	2305081897.3
68700000000.0	1599471372.8	1109369204.2	2306093104.9
68800000000.0	1599531708.9	1108966765.1	2307104025.4
68900000000.0	1599591874.5	1108564582.8	2308114659.7
69000000000.0	1599651870.2	1108162657.4	2309125008.7
69100000000.0	1599711696.9	1107760988.8	2310135073.3
69200000000.0	1599771355.1	1107359577.2	2311144854.3
69300000000.0	1599830845.8	1106958422.7	2312154352.5
69400000000.0	1599890169.4	1106557525.3	2313163568.8
69500000000.0	1599949326.8	1106156885.0	2314172504.0
69600000000.0	1600008318.7	1105756502.0	2315181158.9
69700000000.0	1600067145.7	1105356376.3	2316189534.4
69800000000.0	1600125808.5	1104956508.0	2317197631.3
69900000000.0	1600184307.8	1104556897.1	2318205450.4
70000000000.0	1600242644.4	1104157543.6	2319212992.4
70100000000.0	1600300818.8	1103758447.7	2320220258.3
70200000000.0	1600358831.7	1103359609.3	2321227248.8
70300000000.0	1600416683.9	1102961028.6	2322233964.6
70400000000.0	1600474376.0	1102562705.5	2323240406.6
70500000000.0	1600531908.6	1102164640.1	2324246575.6
70600000000.0	1600589282.4	1101766832.4	2325252472.3
70700000000.0	1600646498.1	1101369282.6	2326258097.6
70800000000.0	1600703556.4	1100971990.6	2327263452.1
70900000000.0	1600760457.8	1100574956.4	2328268536.6
71000000000.0	1600817203.0	1100178180.1	2329273352.0
71100000000.0	1600873792.7	1099781661.8	2330277898.9
71200000000.0	1600930227.4	1099385401.4	2331282178.1
71300000000.0	1600986507.9	1098989399.0	2332286190.3
71400000000.0	1601042634.8	1098593654.6	2333289936.4
71500000000.0	1601098608.7	1098198168.3	2334293416.9
71600000000.0	1601154430.2	1097802940.0	2335296632.7
71700000000.0	1601210099.9	1097407969.8	2336299584.5
71800000000.0	1601265618.5	1097013257.7	2337302273.0
71900000000.0	1601320986.5	1096618803.8	2338304698.9
72000000000.0	1601376204.6	1096224608.0	2339306862.9
72100000000.0	1601431273.5	1095830670.3	2340308765.8
72200000000.0	1601486193.6	1095436990.9	2341310408.2
72300000000.0	1601540965.6	1095043569.6	2342311790.9
72400000000.0	1601595590.1	1094650406.5	2343312914.4
72500000000.0	1601650067.7	1094257501.6	2344313779.7
72600000000.0	1601704399.0	1093864854.9	2345314387.2
72700000000.0	1601758584.6	1093472466.4	2346314737.7
72800000000.0	1601812625.0	1093080336.2	2347314831.9
72900000000.0	1601866520.8	1092688464.1	2348314670.5
73000000000.0	1601920272.7	1092296850.3	2349314254.1
73100000000.0	1601973881.2	1091905494.7	2350313583.4
73200000000.0	1602027346.8	1091514397.4	2351312659.0
73300000000.0	1602080670.2	1091123558.2	2352311481.6
73400000000.0	1602133851.9	1090732977.3	2353310051.9
73500000000.0	1602186892.4	1090342654.5	2354308370.5
73600000000.0	1602239792.4	1089952590.0	2355306438.1
73700000000.0	1602292552.4	1089562783.6	2356304255.3
73800000000.0	1602345172.9	1089173235.4	2357301822.7
73900000000.0	1602397654.5	1088783945.4	2358299140.9
74000000000.0	1602449997.8	1088394913.6	2359296210.7
74100000000.0	1602502203.2	1088006139.8	2360293032.6
74200000000.0	1602554271.4	1087617624.2	2361289607.3
74300000000.0	1602606202.8	1087229366.7	2362285935.4
74400000000.0	1602657998.1	1086841367.2	2363282017.4
74500000000.0	1602709657.7	1086453625.8	2364277854.0
74600000000.0	1602761182.2	1086066142.5	2365273445.9
74700000000.0	1602812572.1	1085678917.1	2366268793.5
74800000000.0	1602863828.0	1085291949.8	2367263897.6
74900000000.0	1602914950.3	1084905240.4	2368258758.7
75000000000.0	1602965939.6	1084518788.9	2369253377.4
75100000000.0	1603016796.4	1084132595.3	2370247754.3
75200000000.0	1603067521.2	1083746659.6	2371241889.9
75300000000.0	1603118114.5	1083360981.8	2372235785.0
75400000000.0	1603168576.9	1082975561.8	2373229439.9
75500000000.0	1603218908.8	1082590399.5	2374222855.4
75600000000.0	1603269110.8	1082205495.0	2375216032.0
75700000000.0	1603319183.3	1081820848.1	2376208970.2
75800000000.0	1603369126.9	1081436459.0	2377201670.7
75900000000.0	1603418942.0	1081052327.5	2378194134.0
76000000000.0	1603468629.2	1080668453.5	2379186360.6
76100000000.0	1603518188.9	1080284837.1	2380178351.1
76200000000.0	1603567621.7	1079901478.2	2381170106.0
76300000000.0	1603616928.0	1079518376.8	2382161626.0
76400000000.0	1603666108.2	1079135532.7	2383152911.5
76500000000.0	1603715163.0	1078752946.1	2384143963.0
76600000000.0	1603764092.7	1078370616.8	2385134781.3
76700000000.0	1603812897.9	1077988544.7	2386125366.6
76800000000.0	1603861579.0	1077606729.8	2387115719.7
76900000000.0	1603910136.4	1077225172.2	2388105841.0
77000000000.0	1603958570.8	1076843871.6	2389095731.1
77100000000.0	1604006882.4	1076462828.2	2390085390.4
77200000000.0	1604055071.9	1076082041.7	2391074819.5
77300000000.0	1604103139.6	1075701512.2	2392064019.0
77400000000.0	1604151086.0	1075321239.6	2393052989.2
77500000000.0	1604198911.6	1074941223.8	2394041730.8
77600000000.0	1604246616.8	1074561464.9	2395030244.2
77700000000.0	1604294202.2	1074181962.6	2396018530.0
77800000000.0	1604341668.0	1073802717.1	2397006588.7
77900000000.0	1604389014.8	1073423728.1	2397994420.6
78000000000.0	1604436243.1	1073044995.7	2398982026.5
78100000000.0	1604483353.3	1072666519.7	2399969406.6
78200000000.0	1604530345.7	1072288300.2	2400956561.6
78300000000.0	1604577221.0	1071910337.1	2401943491.9
78400000000.0	1604623979.4	1071532630.2	2402930198.0
78500000000.0	1604670621.5	1071155179.5	2403916680.4
78600000000.0	1604717147.6	1070777985.0	2404902939.5
78700000000.0	1604763558.2	1070401046.6	2405888975.9
78800000000.0	1604809853.8	1070024364.2	2406874789.9
78900000000.0	1604856034.7	1069647937.7	2407860382.2
79000000000.0	1604902101.4	1069271767.2	2408845753.0
79100000000.0	1604948054.3	1068895852.4	2409830903.0
79200000000.0	1604993893.9	1068520193.3	2410815832.6
79300000000.0	1605039620.5	1068144789.8	2411800542.1
79400000000.0	1605085234.5	1067769642.0	2412785032.2
79500000000.0	1605130736.4	1067394749.6	2413769303.2
79600000000.0	1605176126.7	1067020112.7	2414753355.6
79700000000.0	1605221405.6	1066645731.1	2415737189.8
79800000000.0	1605266573.6	1066271604.8	2416720806.3
79900000000.0	1605311631.2	1065897733.6	2417704205.5
80000000000.0	1605356578.6	1065524117.5	2418687387.8
80100000000.0	1605401416.4	1065150756.5	2419670353.8
80200000000.0	1605446145.0	1064777650.4	2420653103.8
80300000000.0	1605490764.6	1064404799.2	2421635638.3
80400000000.0	1605535275.8	1064032202.7	2422617957.7
80500000000.0	1605579678.9	1063659860.9	2423600062.3
80600000000.0	1605623974.3	1063287773.7	2424581952.8
80700000000.0	1605668162.4	1062915941.0	2425563629.4
80800000000.0	1605712243.6	1062544362.8	2426545092.6
80900000000.0	1605756218.2	1062173038.8	2427526342.8
81000000000.0	1605800086.8	1061801969.2	2428507380.5
81100000000.0	1605843846.7	1061431151.0	2429488203.4
81200000000.0	1605887460.9	1061060549.4	2430468778.2
81300000000.0	1605930970.2	1060690201.9	2431449141.8
81400000000.0	1605974375.0	1060320108.4	2432429294.5
81500000000.0	1606017675.7	1059950268.8	2433409236.8
81600000000.0	1606060872.6	1059580682.9	2434388969.1
81700000000.0	1606103966.1	1059211350.8	2435368491.8
81800000000.0	1606146956.5	1058842272.2	2436347805.2
81900000000.0	1606189844.4	1058473447.2	2437326909.7
82000000000.0	1606232629.9	1058104875.6	2438305805.8
82100000000.0	1606275313.5	1057736557.3	2439284493.9
82200000000.0	1606317895.6	1057368492.3	2440262974.2
82300000000.0	1606360376.5	1057000680.3	2441241247.3
82400000000.0	1606402756.5	1056633121.4	2442219313.5
82500000000.0	1606445036.1	1056265815.3	2443197173.1
82600000000.0	1606487215.6	1055898762.2	2444174826.6
82700000000.0	1606529295.3	1055531961.7	2445152274.3
82800000000.0	1606571275.6	1055165413.8	2446129516.6
82900000000.0	1606613156.8	1054799118.4	2447106553.8
83000000000.0	1606654939.4	1054433075.5	2448083386.4
83100000000.0	1606696623.5	1054067284.8	2449060014.7
83200000000.0	1606738209.7	1053701746.4	2450036439.0
83300000000.0	1606779698.2	1053336460.0	2451012659.8
83400000000.0	1606821089.4	1052971425.7	2451988677.4
83500000000.0	1606862383.6	1052606643.2	2452964492.1
83600000000.0	1606903581.2	1052242112.4	2453940104.3
83700000000.0	1606944682.4	1051877833.4	2454915514.4
83800000000.0	1606985687.7	1051513805.9	2455890722.7
83900000000.0	1607026597.4	1051150029.8	2456865729.5
84000000000.0	1607067411.8	1050786505.0	2457840535.3
84100000000.0	1607108131.2	1050423231.5	2458815140.3
84200000000.0	1607148756.0	1050060209.1	2459789544.9
84300000000.0	1607189286.5	1049697437.7	2460763749.5
84400000000.0	1607229723.0	1049334917.2	2461737754.3
84500000000.0	1607270065.9	1048972647.5	2462711559.7
84600000000.0	1607310315.5	1048610628.4	2463685166.1
84700000000.0	1607350472.0	1048248859.9	2464658573.8
84800000000.0	1607390535.9	1047887341.8	2465631783.1
84900000000.0	1607430507.5	1047526074.0	2466604794.4
85000000000.0	1607470387.0	1047165056.4	2467577607.9
85100000000.0	1607510174.7	1046804288.9	2468550224.0
85200000000.0	1607549871.1	1046443771.4	2469522643.1
