TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
142800000000.0	1601634885.0	1541728686.2	1663868829.6
142900000000.0	1601648685.5	1541740776.4	1663884455.1
143000000000.0	1601662466.9	1541752849.8	1663900059.0
143100000000.0	1601676229.3	1541764906.6	1663915641.4
143200000000.0	1601689972.7	1541776946.6	1663931202.3
143300000000.0	1601703697.1	1541788970.1	1663946741.8
143400000000.0	1601717402.7	1541800977.0	1663962259.9
143500000000.0	1601731089.4	1541812967.4	1663977756.7
143600000000.0	1601744757.2	1541824941.2	1663993232.1
143700000000.0	1601758406.3	1541836898.5	1664008686.4
143800000000.0	1601772036.6	1541848839.5	1664024119.4
143900000000.0	1601785648.2	1541860764.0	1664039531.2
144000000000.0	1601799241.2	1541872672.1	1664054922.0
144100000000.0	1601812815.5	1541884563.9	1664070291.6
144200000000.0	1601826371.2	1541896439.3	1664085640.2
144300000000.0	1601839908.3	1541908298.5	1664100967.9
144400000000.0	1601853427.0	1541920141.5	1664116274.5
144500000000.0	1601866927.1	1541931968.2	1664131560.3
144600000000.0	1601880408.8	1541943778.8	1664146825.2
144700000000.0	1601893872.1	1541955573.2	1664162069.3
144800000000.0	1601907317.1	1541967351.5	1664177292.6
144900000000.0	1601920743.7	1541979113.8	1664192495.2
145000000000.0	1601934152.0	1541990860.0	1664207677.1
145100000000.0	1601947542.0	1542002590.1	1664222838.4
145200000000.0	1601960913.8	1542014304.4	1664237979.0
145300000000.0	1601974267.5	1542026002.6	1664253099.1
145400000000.0	1601987603.0	1542037685.0	1664268198.6
145500000000.0	1602000920.4	1542049351.4	1664283277.7
145600000000.0	1602014219.7	1542061002.0	1664298336.3
145700000000.0	1602027501.0	1542072636.8	1664313374.6
145800000000.0	1602040764.3	1542084255.9	1664328392.4
145900000000.0	1602054009.7	1542095859.1	1664343390.0
146000000000.0	1602067237.1	1542107446.7	1664358367.3
146100000000.0	1602080446.6	1542119018.5	1664373324.3
146200000000.0	1602093638.3	1542130574.7	1664388261.2
146300000000.0	1602106812.1	1542142115.3	1664403177.9
146400000000.0	1602119968.2	1542153640.3	1664418074.5
146500000000.0	1602133106.5	1542165149.7	1664432951.0
146600000000.0	1602146227.2	1542176643.6	1664447807.5
146700000000.0	1602159330.1	1542188122.0	1664462644.0
146800000000.0	1602172415.4	1542199584.9	1664477460.5
146900000000.0	1602185483.1	1542211032.4	1664492257.2
147000000000.0	1602198533.3	1542222464.5	1664507033.9
147100000000.0	1602211565.9	1542233881.2	1664521790.9
147200000000.0	1602224581.0	1542245282.6	1664536528.0
147300000000.0	1602237578.7	1542256668.7	1664551245.4
147400000000.0	1602250559.0	1542268039.5	1664565943.1
147500000000.0	1602263521.8	1542279395.0	1664580621.2
147600000000.0	1602276467.3	1542290735.3	1664595279.6
147700000000.0	1602289395.5	1542302060.4	1664609918.4
147800000000.0	1602302306.4	1542313370.4	1664624537.6
147900000000.0	1602315200.0	1542324665.2	1664639137.4
148000000000.0	1602328076.5	1542335945.0	1664653717.6
148100000000.0	1602340935.7	1542347209.7	1664668278.5
148200000000.0	1602353777.8	1542358459.3	1664682819.9
148300000000.0	1602366602.8	1542369693.9	1664697342.0
148400000000.0	1602379410.7	1542380913.6	1664711844.8
148500000000.0	1602392201.6	1542392118.3	1664726328.2
148600000000.0	1602404975.5	1542403308.1	1664740792.5
148700000000.0	1602417732.4	1542414483.0	1664755237.5
148800000000.0	1602430472.3	1542425643.0	1664769663.4
148900000000.0	1602443195.3	1542436788.2	1664784070.1
149000000000.0	1602455901.5	1542447918.7	1664798457.8
149100000000.0	1602468590.8	1542459034.3	1664812826.4
149200000000.0	1602481263.3	1542470135.2	1664827176.0
149300000000.0	1602493919.0	1542481221.4	1664841506.6
149400000000.0	1602506558.0	1542492292.9	1664855818.3
149500000000.0	1602519180.3	1542503349.8	1664870111.1
149600000000.0	1602531785.9	1542514392.0	1664884385.0
149700000000.0	1602544374.9	1542525419.7	1664898640.1
149800000000.0	1602556947.3	1542536432.8	1664912876.4
149900000000.0	1602569503.0	1542547431.3	1664927093.9
150000000000.0	1602582042.3	1542558415.4	1664941292.8
150100000000.0	1602594565.0	1542569384.9	1664955472.9
150200000000.0	1602607071.3	1542580340.0	1664969634.4
150300000000.0	1602619561.1	1542591280.7	1664983777.3
150400000000.0	1602632034.5	1542602207.0	1664997901.7
150500000000.0	1602644491.5	1542613119.0	1665012007.5
150600000000.0	1602656932.1	1542624016.6	1665026094.8
150700000000.0	1602669356.5	1542634899.9	1665040163.7
150800000000.0	1602681764.5	1542645768.9	1665054214.1
150900000000.0	1602694156.3	1542656623.6	1665068246.2
151000000000.0	1602706531.9	1542667464.1	1665082259.9
151100000000.0	1602718891.3	1542678290.5	1665096255.3
151200000000.0	1602731234.6	1542689102.7	1665110232.4
151300000000.0	1602743561.7	1542699900.7	1665124191.3
151400000000.0	1602755872.7	1542710684.6	1665138132.0
151500000000.0	1602768167.7	1542721454.4	1665152054.5
151600000000.0	1602780446.6	1542732210.2	1665165958.8
151700000000.0	1602792709.5	1542742951.9	1665179845.1
151800000000.0	1602804956.5	1542753679.7	1665193713.3
151900000000.0	1602817187.5	1542764393.4	1665207563.5
152000000000.0	1602829402.6	1542775093.3	1665221395.6
152100000000.0	1602841601.9	1542785779.2	1665235209.9
152200000000.0	1602853785.3	1542796451.2	1665249006.1
152300000000.0	1602865952.9	1542807109.3	1665262784.6
152400000000.0	1602878104.7	1542817753.6	1665276545.1
152500000000.0	1602890240.7	1542828384.1	1665290287.8
152600000000.0	1602902361.1	1542839000.8	1665304012.8
152700000000.0	1602914465.7	1542849603.7	1665317720.0
152800000000.0	1602926554.7	1542860192.9	1665331409.5
152900000000.0	1602938628.0	1542870768.4	1665345081.3
153000000000.0	1602950685.8	1542881330.3	1665358735.4
153100000000.0	1602962728.0	1542891878.4	1665372372.0
153200000000.0	1602974754.6	1542902413.0	1665385990.9
153300000000.0	1602986765.8	1542912933.9	1665399592.3
153400000000.0	1602998761.4	1542923441.3	1665413176.2
153500000000.0	1603010741.6	1542933935.1	1665426742.7
153600000000.0	1603022706.4	1542944415.4	1665440291.6
153700000000.0	1603034655.8	1542954882.3	1665453823.2
153800000000.0	1603046589.8	1542965335.6	1665467337.4
153900000000.0	1603058508.5	1542975775.5	1665480834.2
154000000000.0	1603070412.0	1542986202.0	1665494313.8
154100000000.0	1603082300.1	1542996615.1	1665507776.1
154200000000.0	1603094173.0	1543007014.8	1665521221.1
154300000000.0	1603106030.7	1543017401.2	1665534648.9
154400000000.0	1603117873.2	1543027774.3	1665548059.5
154500000000.0	1603129700.5	1543038134.1	1665561453.0
154600000000.0	1603141512.7	1543048480.6	1665574829.4
154700000000.0	1603153309.8	1543058813.9	1665588188.7
154800000000.0	1603165091.9	1543069134.0	1665601530.9
154900000000.0	1603176858.9	1543079440.9	1665614856.2
155000000000.0	1603188610.9	1543089734.6	1665628164.4
155100000000.0	1603200347.9	1543100015.2	1665641455.7
155200000000.0	1603212070.0	1543110282.7	1665654730.1
155300000000.0	1603223777.2	1543120537.1	1665667987.6
155400000000.0	1603235469.4	1543130778.4	1665681228.3
155500000000.0	1603247146.8	1543141006.7	1665694452.1
155600000000.0	1603258809.3	1543151222.0	1665707659.2
155700000000.0	1603270457.1	1543161424.3	1665720849.5
155800000000.0	1603282090.0	1543171613.6	1665734023.0
155900000000.0	1603293708.2	1543181790.0	1665747179.9
156000000000.0	1603305311.7	1543191953.5	1665760320.1
156100000000.0	1603316900.5	1543202104.1	1665773443.7
156200000000.0	1603328474.6	1543212241.9	1665786550.7
156300000000.0	1603340034.1	1543222366.8	1665799641.2
156400000000.0	1603351578.9	1543232478.9	1665812715.1
156500000000.0	1603363109.2	1543242578.2	1665825772.4
156600000000.0	1603374624.9	1543252664.7	1665838813.4
156700000000.0	1603386126.1	1543262738.5	1665851837.8
156800000000.0	1603397612.7	1543272799.6	1665864845.9
156900000000.0	1603409084.9	1543282848.0	1665877837.6
157000000000.0	1603420542.7	1543292883.7	1665890812.9
157100000000.0	1603431986.0	1543302906.8	1665903772.0
157200000000.0	1603443414.9	1543312917.2	1665916714.7
157300000000.0	1603454829.5	1543322915.1	1665929641.2
157400000000.0	1603466229.7	1543332900.3	1665942551.4
157500000000.0	1603477615.6	1543342873.1	1665955445.5
157600000000.0	1603488987.2	1543352833.3	1665968323.4
157700000000.0	1603500344.6	1543362781.0	1665981185.2
157800000000.0	1603511687.7	1543372716.2	1665994030.8
157900000000.0	1603523016.6	1543382638.9	1666006860.4
158000000000.0	1603534331.3	1543392549.3	1666019674.0
158100000000.0	1603545631.9	1543402447.2	1666032471.5
158200000000.0	1603556918.4	1543412332.7	1666045253.1
158300000000.0	1603568190.7	1543422205.9	1666058018.7
158400000000.0	1603579449.0	1543432066.7	1666070768.4
158500000000.0	1603590693.3	1543441915.2	1666083502.2
158600000000.0	1603601923.5	1543451751.5	1666096220.1
158700000000.0	1603613139.7	1543461575.4	1666108922.2
158800000000.0	1603624342.0	1543471387.1	1666121608.4
158900000000.0	1603635530.3	1543481186.6	1666134279.0
159000000000.0	1603646704.7	1543490973.9	1666146933.7
159100000000.0	1603657865.2	1543500749.0	1666159572.8
159200000000.0	1603669011.8	1543510511.9	1666172196.1
159300000000.0	1603680144.6	1543520262.7	1666184803.8
159400000000.0	1603691263.6	1543530001.4	1666197395.9
159500000000.0	1603702368.8	1543539728.0	1666209972.4
159600000000.0	1603713460.2	1543549442.6	1666222533.3
159700000000.0	1603724537.9	1543559145.1	1666235078.7
159800000000.0	1603735601.9	1543568835.6	1666247608.5
159900000000.0	1603746652.2	1543578514.1	1666260122.9
160000000000.0	1603757688.9	1543588180.6	1666272621.8
160100000000.0	1603768711.9	1543597835.1	1666285105.3
160200000000.0	1603779721.3	1543607477.7	1666297573.4
160300000000.0	1603790717.1	1543617108.5	1666310026.1
160400000000.0	1603801699.4	1543626727.3	1666322463.5
160500000000.0	1603812668.1	1543636334.2	1666334885.5
160600000000.0	1603823623.3	1543645929.4	1666347292.3
160700000000.0	1603834565.0	1543655512.6	1666359683.8
160800000000.0	1603845493.3	1543665084.1	1666372060.1
160900000000.0	1603856408.1	1543674643.8	1666384421.2
161000000000.0	1603867309.6	1543684191.8	1666396767.1
161100000000.0	1603878197.6	1543693728.0	1666409097.9
161200000000.0	1603889072.3	1543703252.5	1666421413.6
161300000000.0	1603899933.7	1543712765.4	1666433714.2
161400000000.0	1603910781.7	1543722266.5	1666445999.7
161500000000.0	1603921616.4	1543731756.0	1666458270.2
161600000000.0	1603932437.9	1543741233.9	1666470525.6
161700000000.0	1603943246.2	1543750700.1	1666482766.1
161800000000.0	1603954041.2	1543760154.8	1666494991.7
161900000000.0	1603964823.1	1543769597.9	1666507202.3
162000000000.0	1603975591.7	1543779029.5	1666519398.0
162100000000.0	1603986347.3	1543788449.6	1666531578.9
162200000000.0	1603997089.7	1543797858.1	1666543744.9
162300000000.0	1604007819.0	1543807255.2	1666555896.1
162400000000.0	1604018535.3	1543816640.8	1666568032.5
162500000000.0	1604029238.5	1543826015.0	1666580154.1
162600000000.0	1604039928.7	1543835377.7	1666592261.1
162700000000.0	1604050605.9	1543844729.1	1666604353.3
162800000000.0	1604061270.1	1543854069.1	1666616430.8
162900000000.0	1604071921.4	1543863397.7	1666628493.7
163000000000.0	1604082559.7	1543872715.0	1666640541.9
163100000000.0	1604093185.2	1543882021.0	1666652575.6
163200000000.0	1604103797.7	1543891315.7	1666664594.7
163300000000.0	1604114397.4	1543900599.2	1666676599.2
163400000000.0	1604124984.3	1543909871.3	1666688589.2
163500000000.0	1604135558.4	1543919132.3	1666700564.7
163600000000.0	1604146119.7	1543928382.0	1666712525.8
163700000000.0	1604156668.2	1543937620.6	1666724472.4
163800000000.0	1604167203.9	1543946848.0	1666736404.5
163900000000.0	1604177727.0	1543956064.2	1666748322.3
164000000000.0	1604188237.4	1543965269.3	1666760225.8
164100000000.0	1604198735.0	1543974463.3	1666772114.9
164200000000.0	1604209220.1	1543983646.2	1666783989.7
164300000000.0	1604219692.5	1543992818.0	1666795850.2
164400000000.0	1604230152.3	1544001978.8	1666807696.4
164500000000.0	1604240599.5	1544011128.6	1666819528.4
164600000000.0	1604251034.2	1544020267.3	1666831346.2
164700000000.0	1604261456.3	1544029395.1	1666843149.8
164800000000.0	1604271866.0	1544038511.9	1666854939.3
164900000000.0	1604282263.1	1544047617.7	1666866714.6
165000000000.0	1604292647.8	1544056712.6	1666878475.8
165100000000.0	1604303020.0	1544065796.6	1666890222.9
165200000000.0	1604313379.8	1544074869.8	1666901956.0
165300000000.0	1604323727.2	1544083932.0	1666913675.1
165400000000.0	1604334062.2	1544092983.4	1666925380.1
165500000000.0	1604344384.9	1544102024.0	1666937071.2
165600000000.0	1604354695.2	1544111053.7	1666948748.3
165700000000.0	1604364993.3	1544120072.7	1666960411.4
165800000000.0	1604375279.0	1544129080.8	1666972060.7
165900000000.0	1604385552.5	1544138078.3	1666983696.1
166000000000.0	1604395813.7	1544147064.9	1666995317.6
166100000000.0	1604406062.7	1544156040.9	1667006925.3
166200000000.0	1604416299.5	1544165006.2	1667018519.2
166300000000.0	1604426524.1	1544173960.8	1667030099.3
166400000000.0	1604436736.6	1544182904.7	1667041665.7
166500000000.0	1604446936.9	1544191838.0	1667053218.3
166600000000.0	1604457125.1	1544200760.7	1667064757.2
166700000000.0	1604467301.2	1544209672.8	1667076282.4
166800000000.0	1604477465.2	1544218574.3	1667087794.0
166900000000.0	1604487617.2	1544227465.2	1667099291.9
167000000000.0	1604497757.2	1544236345.6	1667110776.2
167100000000.0	1604507885.1	1544245215.5	1667122246.9
167200000000.0	1604518001.1	1544254074.8	1667133704.1
167300000000.0	1604528105.1	1544262923.7	1667145147.7
167400000000.0	1604538197.2	1544271762.1	1667156577.9
167500000000.0	1604548277.3	1544280590.1	1667167994.5
167600000000.0	1604558345.5	1544289407.6	1667179397.6
167700000000.0	1604568401.9	1544298214.7	1667190787.3
167800000000.0	1604578446.4	1544307011.4	1667202163.6
167900000000.0	1604588479.1	1544315797.7	1667213526.5
168000000000.0	1604598499.9	1544324573.6	1667224876.0
168100000000.0	1604608508.9	1544333339.3	1667236212.2
168200000000.0	1604618506.2	1544342094.6	1667247535.0
168300000000.0	1604628491.7	1544350839.6	1667258844.6
168400000000.0	1604638465.5	1544359574.3	1667270140.9
168500000000.0	1604648427.5	1544368298.7	1667281423.9
168600000000.0	1604658377.9	1544377012.9	1667292693.6
168700000000.0	1604668316.6	1544385716.8	1667303950.2
168800000000.0	1604678243.7	1544394410.6	1667315193.6
168900000000.0	1604688159.1	1544403094.1	1667326423.8
169000000000.0	1604698062.9	1544411767.5	1667337640.9
169100000000.0	1604707955.1	1544420430.7	1667348844.9
169200000000.0	1604717835.7	1544429083.8	1667360035.7
169300000000.0	1604727704.8	1544437726.7	1667371213.5
169400000000.0	1604737562.4	1544446359.5	1667382378.3
169500000000.0	1604747408.4	1544454982.3	1667393530.0
169600000000.0	1604757243.0	1544463594.9	1667404668.8
169700000000.0	1604767066.1	1544472197.6	1667415794.5
169800000000.0	1604776877.7	1544480790.1	1667426907.3
169900000000.0	1604786677.9	1544489372.7	1667438007.2
170000000000.0	1604796466.7	1544497945.3	1667449094.1
170100000000.0	1604806244.2	1544506507.8	1667460168.2
170200000000.0	1604816010.2	1544515060.4	1667471229.4
170300000000.0	1604825764.9	1544523603.1	1667482277.7
170400000000.0	1604835508.3	1544532135.8	1667493313.3
170500000000.0	1604845240.3	1544540658.6	1667504336.0
170600000000.0	1604854961.1	1544549171.6	1667515345.9
170700000000.0	1604864670.6	1544557674.6	1667526343.1
170800000000.0	1604874368.8	1544566167.8	1667537327.6
170900000000.0	1604884055.8	1544574651.1	1667548299.4
171000000000.0	1604893731.6	1544583124.6	1667559258.4
171100000000.0	1604903396.2	1544591588.3	1667570204.8
171200000000.0	1604913049.7	1544600042.2	1667581138.6
171300000000.0	1604922691.9	1544608486.3	1667592059.7
171400000000.0	1604932323.1	1544616920.6	1667602968.3
171500000000.0	1604941943.1	1544625345.3	1667613864.2
171600000000.0	1604951552.0	1544633760.1	1667624747.6
171700000000.0	1604961149.9	1544642165.3	1667635618.5
171800000000.0	1604970736.7	1544650560.8	1667646476.8
171900000000.0	1604980312.5	1544658946.6	1667657322.7
172000000000.0	1604989877.2	1544667322.7	1667668156.1
172100000000.0	1604999430.9	1544675689.2	1667678977.0
172200000000.0	1605008973.7	1544684046.1	1667689785.5
172300000000.0	1605018505.5	1544692393.4	1667700581.6
172400000000.0	1605028026.3	1544700731.1	1667711365.4
172500000000.0	1605037536.2	1544709059.2	1667722136.7
172600000000.0	1605047035.3	1544717377.7	1667732895.7
172700000000.0	1605056523.4	1544725686.7	1667743642.4
172800000000.0	1605066000.7	1544733986.2	1667754376.8
172900000000.0	1605075467.1	1544742276.1	1667765098.9
173000000000.0	1605084922.6	1544750556.6	1667775808.8
173100000000.0	1605094367.4	1544758827.6	1667786506.4
173200000000.0	1605103801.4	1544767089.1	1667797191.8
173300000000.0	1605113224.6	1544775341.2	1667807865.0
173400000000.0	1605122637.0	1544783583.8	1667818526.1
173500000000.0	1605132038.7	1544791817.0	1667829174.9
173600000000.0	1605141429.7	1544800040.9	1667839811.7
173700000000.0	1605150810.0	1544808255.3	1667850436.3
173800000000.0	1605160179.5	1544816460.4	1667861048.9
173900000000.0	1605169538.5	1544824656.2	1667871649.3
174000000000.0	1605178886.7	1544832842.6	1667882237.8
174100000000.0	1605188224.4	1544841019.7	1667892814.2
174200000000.0	1605197551.4	1544849187.5	1667903378.5
174300000000.0	1605206867.9	1544857346.0	1667913930.9
174400000000.0	1605216173.7	1544865495.2	1667924471.4
174500000000.0	1605225469.0	1544873635.2	1667934999.9
174600000000.0	1605234753.8	1544881765.9	1667945516.4
174700000000.0	1605244028.1	1544889887.4	1667956021.1
174800000000.0	1605253291.8	1544897999.7	1667966513.8
174900000000.0	1605262545.1	1544906102.9	1667976994.7
175000000000.0	1605271787.9	1544914196.8	1667987463.8
175100000000.0	1605281020.2	1544922281.6	1667997921.0
175200000000.0	1605290242.1	1544930357.2	1668008366.4
175300000000.0	1605299453.6	1544938423.8	1668018800.0
175400000000.0	1605308654.7	1544946481.2	1668029221.9
175500000000.0	1605317845.4	1544954529.5	1668039632.0
175600000000.0	1605327025.8	1544962568.7	1668050030.4
175700000000.0	1605336195.8	1544970598.8	1668060417.1
175800000000.0	1605345355.5	1544978619.9	1668070792.1
175900000000.0	1605354504.8	1544986632.0	1668081155.4
176000000000.0	1605363643.9	1544994635.0	1668091507.1
176100000000.0	1605372772.7	1545002629.1	1668101847.1
176200000000.0	1605381891.3	1545010614.1	1668112175.6
176300000000.0	1605390999.6	1545018590.2	1668122492.4
176400000000.0	1605400097.7	1545026557.3	1668132797.7
